id,CodGrupo,CodUsuario,CodPrestamo,CodPago,MontoPrestamo,MontoGarantia,Observaciones,FechReg,FechUpd,Exported
1,12001988,92230,"",PO,78836.05,63.9499999999971,"","2010-04-27 16:27:02","2025-09-15 10:13:37",1
2,12001988,47120,"",PP,78836.05,163.949999999997,"","2010-04-27 16:27:02","2025-09-15 10:13:37",1
3,12001988,1164,"",PB,78836.05,1163.95,"","2010-04-27 16:27:02","2025-09-15 10:13:37",1
4,12001988,278,"",PB,78836.05,2163.95,"","2010-04-27 16:27:02","2025-09-15 10:13:37",1
5,12001989,1234,"",PB,50500,1500,"","2010-04-29 10:20:53.000","2025-09-15 10:13:37",1
6,12001989,9876,"",PB,50500,500,"","2010-04-29 10:21:48.000","2025-09-15 10:13:37",1
7,12001990,235,"",PB,5000,2500,"","2010-04-29 10:25:00.000","2025-09-15 10:13:37",1
8,12001990,567,"",PB,5000,500,"","2010-04-29 10:25:35.000","2025-09-15 10:13:37",1
9,12001990,8765,"",PP,6500,100,"","2010-04-29 12:26:24.000","2025-09-15 10:13:37",1
10,12001990,98767,"",PO,3456,64,"","2010-04-29 12:26:51.000","2025-09-15 10:13:37",1
11,12001990,5678,"",PB,1230,170,"","2010-04-29 12:27:42.000","2025-09-15 10:13:37",1
12,12001990,2345,"",PB,980,20,"","2010-04-29 12:29:09.000","2025-09-15 10:13:37",1
13,12001990,9836,"",PB,530,70,"","2010-04-29 12:32:06","2025-09-15 10:13:37",1
14,12001991,8763,"",PB,980,20,"","2010-04-29 12:33:16.000","2025-09-15 10:13:37",1
15,12001991,5678,"",PB,1400,100,"","2010-04-29 12:35:14","2025-09-15 10:13:37",1
